position,caller,owner,healthFactor,healthFactorRaw,isLiquidatable,status,error
0xB771A73951d20842dB4eeE5b7e2e93A68F3d6651,0xc72D7993db2e0d78c4f66d8ed68e2f141B4B85b3,0xc72D7993db2e0d78c4f66d8ed68e2f141B4B85b3,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x5319DF3c1B3A3F640f6Ce789c03B08A37308CBcb,0xD331E21a78e3664f60dbe0819776d9D3a1AaAeee,0xD331E21a78e3664f60dbe0819776d9D3a1AaAeee,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x7de216178514e8476850BBE9d2eA0f918496856a,0xA758e38Bf55601ee5afA93E3B2259DcaDFC0458A,0xA758e38Bf55601ee5afA93E3B2259DcaDFC0458A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x4e3A81D84c94a4A55D3985dbD347019A0c946340,0xc166bAb425bC18730e1A3A951121c19163A9de18,0xc166bAb425bC18730e1A3A951121c19163A9de18,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x2D3985659f79b6e683dc8883038505C81E471D47,0xA758e38Bf55601ee5afA93E3B2259DcaDFC0458A,0xA758e38Bf55601ee5afA93E3B2259DcaDFC0458A,1.117627,1117626758614142611,false,HEALTHY,""
0xde2bD8F82EeB20eE9d580641292A9D284BdEFe84,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xf862170FdF530f4503dFC23cBa7D1bdb2049B4FF,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,0xD0229CcCeda1DD2BF8A6Da1AafFA21e212032e0f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xdf7a207557230E78a554DFbA4648E0fb426928fB,0xaA2A9901eC394dd8F69D8BF6ef4aE085246Dfe78,0xaA2A9901eC394dd8F69D8BF6ef4aE085246Dfe78,5.997933,5997933081364099984,false,HEALTHY,""
0x69fbBB3860D6FeDc1C2c9DEB83B796c49C45eBE1,0xEA04eA2Bfb9043dA3e25b87074406E450AF1132A,0xEA04eA2Bfb9043dA3e25b87074406E450AF1132A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xC1ca6083985b80Cb012A9641b6B4AA8c70E56BcF,0xc166bAb425bC18730e1A3A951121c19163A9de18,0xc166bAb425bC18730e1A3A951121c19163A9de18,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xcb845B39D1487d343f0eCFE57dc65bcD45B7660B,0x71Ff17eaC3Cc12B2bdFdBbaD8D8575ACaAB67af2,0x71Ff17eaC3Cc12B2bdFdBbaD8D8575ACaAB67af2,1.280564,1280564048756463523,false,HEALTHY,""
0x124CdEd7c2eaB6e9D0C2e6fc69079472f67C7004,0x08B75949466B6433Fb8AAf517Da72D91f36d4Bf8,0x08B75949466B6433Fb8AAf517Da72D91f36d4Bf8,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x02831dB8Ce62Cc83c4dce07096FDD975E81a8f22,0x25C1541071258523322657289a4c2923c21185d2,0x25C1541071258523322657289a4c2923c21185d2,1.090534,1090534298722059286,false,HEALTHY,""
0xe41242850eb8E0f85B00E953Ec8632697A004347,0x71Ff17eaC3Cc12B2bdFdBbaD8D8575ACaAB67af2,0x71Ff17eaC3Cc12B2bdFdBbaD8D8575ACaAB67af2,1.297301,1297300664879960738,false,HEALTHY,""
0x423808Dc11ea3F4e0bE3a95C237CA1676E500a26,0x9740Ed1175646e932C454Fd7366D1DFA304DbE32,0x9740Ed1175646e932C454Fd7366D1DFA304DbE32,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x6d80a6b08d1984d5116e277Ed39DA029dc8805f9,0x4444ee1efBCfC7716754D4Df119A1dbbE29934b3,0x4444ee1efBCfC7716754D4Df119A1dbbE29934b3,1.635802,1635801915147482310,false,HEALTHY,""
0x0f4E21E1113363fa7e044465478dAA8874C6AFd0,0xc166bAb425bC18730e1A3A951121c19163A9de18,0xc166bAb425bC18730e1A3A951121c19163A9de18,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x057e7B2705822DCE77B7B28b90ca8C97ac99B7d0,0xc166bAb425bC18730e1A3A951121c19163A9de18,0xc166bAb425bC18730e1A3A951121c19163A9de18,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xd5cb93363f64faAdEB28654d3836cd50f18Cf7e4,0x25C1541071258523322657289a4c2923c21185d2,0x25C1541071258523322657289a4c2923c21185d2,1.053112,1053111966506937607,false,HEALTHY,""
0x1280FC025cD563ace0319D8Be081e4cd55f6Babc,0x0180Bd56393851a46fab05Ae627FB574DaDB5049,0x0180Bd56393851a46fab05Ae627FB574DaDB5049,1.275068,1275067978551850265,false,HEALTHY,""
0x1B3F47b84ADB67Ee7D90e591f64Dd9dcDe63a1ac,0x8f27F02377B6A6C5a53d1114EE4606f30884297E,0x8f27F02377B6A6C5a53d1114EE4606f30884297E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xa07FBdA969eD466c6d1d35C4f23a03C68678AD15,0x9ECCc96Aef3294484D6FDB5EC4097d595b53197a,0x9ECCc96Aef3294484D6FDB5EC4097d595b53197a,1.137899,1137898913702747073,false,HEALTHY,""
0x241DdC44078608F2A59ecC6a824e01fdC0Cc450D,0x6690dE18D898d070EB037F2D6Ed1766F58d4986b,0x6690dE18D898d070EB037F2D6Ed1766F58d4986b,1.028941,1028940990799233662,false,HEALTHY,""
0x2f555a35Aa936389B1CA78AC53f533A1C0457f9a,0xec59691BB217B2B8Ee03dbd32e457d71694D4a68,0xec59691BB217B2B8Ee03dbd32e457d71694D4a68,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xf438eBAC665db8874CcD5BAC880a4545D1ebe619,0x375D80E6abb6D500635cdAe3Fb7569EA6159c82F,0x375D80E6abb6D500635cdAe3Fb7569EA6159c82F,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xB811672d5655529d2b1645823AB55D776E733436,0xecdCAe6a427E7ce7E6C293a127Fb893Bc1C4CCDe,0xecdCAe6a427E7ce7E6C293a127Fb893Bc1C4CCDe,1.064724,1064724140383123982,false,HEALTHY,""
0xD178572a9eCF2BC1f327908a48DE557a389b9D1E,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x23F57e411a09BCeBEbA7AA5F8f945C39Fd1C83ED,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xdc9D48f28240D4Ed9134542DF3310d8CC4A4638c,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x621Fc92DbB0a16320D2ddce7c3813EaDAEAe2349,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x46c38e7a78814d6086c1F2Ec0C437212C02f6eb1,0xa2Cb652B7F98A7AbD8F81CFcE0Cc465E1493243c,0xa2Cb652B7F98A7AbD8F81CFcE0Cc465E1493243c,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xb95E26E50b25Aa8C4B1060442bfa4076E3E6AdCC,0xa2Cb652B7F98A7AbD8F81CFcE0Cc465E1493243c,0xa2Cb652B7F98A7AbD8F81CFcE0Cc465E1493243c,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3479ef1Fd413C7f27f7E5e155c89e0d817306240,0xB457605eeaE29201f9DfCe6FAB41F2E2A94D26fa,0xB457605eeaE29201f9DfCe6FAB41F2E2A94D26fa,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3cD4eD930C37c71179E7dC87D8DaE1349674B06f,0x87Ec450bbcab6E850fEBd1416780854909Db3C19,0x87Ec450bbcab6E850fEBd1416780854909Db3C19,1.076118,1076117762193126036,false,HEALTHY,""
0xd7A34D44E8978201e359f5B7b329bd2394ACFe73,0xB4dF133609d31181aCf5580182877835B8702E27,0xB4dF133609d31181aCf5580182877835B8702E27,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x7A89dC66166B69d1E7A9fFb518eCfF71D78C6925,0x98c7a0c5ec68939D43F30488E673F59B668967Ea,0x98c7a0c5ec68939D43F30488E673F59B668967Ea,1.046155,1046154599563974820,false,HEALTHY,""
0xCbf960A40fFe670d673613fFC6B04806D03c6B9B,0xc166bAb425bC18730e1A3A951121c19163A9de18,0xc166bAb425bC18730e1A3A951121c19163A9de18,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x101B09d18cd55d53928F5Ec70f4941023cA46AC3,0xf5eabB96508760a10d72c6beB995B8297B48DED4,0xf5eabB96508760a10d72c6beB995B8297B48DED4,1.499488,1499488424345185317,false,HEALTHY,""
0xFB5409CAC0a77F3C35B89ec8CD1Bbf750C3dcC13,0x7679A01E43140ab2dAF7882fc51878Ca22Af68B5,0x7679A01E43140ab2dAF7882fc51878Ca22Af68B5,1.131795,1131795467502231014,false,HEALTHY,""
0x7d98fCFA7EB981B5B7b07eCb7C7F4cD0B3782ff2,0x7605D018F1236C5b60b096c315faDaDD56420bEc,0x7605D018F1236C5b60b096c315faDaDD56420bEc,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xb5ca76f62500DAc7d4acde89b4CA35375e0d742c,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,0xB9433fd97274c124FfF197f78E1c8B0299B3DD9f,1.460824,1460823971825279708,false,HEALTHY,""
0xda0F1eE5730216D5608Df9ac33FF23976B066f9c,0x66c2530B14bA2904f20C5710323475c0884828B3,0x66c2530B14bA2904f20C5710323475c0884828B3,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3eDd578Cad98623E2a377CB43AEEf8Ae83073297,0x2E11E6ac295249642253FA47419849153BD8EFC1,0x2E11E6ac295249642253FA47419849153BD8EFC1,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x4A0aE18ab90AE5A5B55bCa616da1512933030EaD,0xEcd9DEa4e418E8eD0AA93B8F2bEbAD6d7fd4173A,0xEcd9DEa4e418E8eD0AA93B8F2bEbAD6d7fd4173A,1.058464,1058464157678999562,false,HEALTHY,""
0x2e0369577B7a19874B68C1a977c3422411B2730B,0xfC08DBb6F1134fcA0780C41B5EBF1AF5fcedF1cb,0xfC08DBb6F1134fcA0780C41B5EBF1AF5fcedF1cb,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xACe943e2bdfb421843e308f68F0184bf942c6154,0xDDF8F7313d418D33E5B45a5FeA9C332cac6e685f,0xDDF8F7313d418D33E5B45a5FeA9C332cac6e685f,2.433578,2433578143465405411,false,HEALTHY,""
0xe2A7af565ed51852115501727E01cC32A38D11F0,0x731A2e51ebfAeBacF8477E992CDEB1E8eacf519C,0x731A2e51ebfAeBacF8477E992CDEB1E8eacf519C,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xc193DfED3cA317Cf2e5a236801D80Dff5c1C63E2,0xb5dc5Bf5b0a20F5A89afa5b5BdEd05cCd780A0a1,0xb5dc5Bf5b0a20F5A89afa5b5BdEd05cCd780A0a1,1.058465,1058465089241626320,false,HEALTHY,""
0x84330265D71c51556E8e501e82656ab33c9bd9fc,0x7e6aeB233CA135169bb94992CdA0c957a8294E99,0x7e6aeB233CA135169bb94992CdA0c957a8294E99,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x006B767b9E0D06b8365f49BDc3155E197aa79873,0x8E70E8E2ddd5404b12fdA47c49ca4b9b5E4aF04e,0x8E70E8E2ddd5404b12fdA47c49ca4b9b5E4aF04e,1.071067,1071067460368826473,false,HEALTHY,""
0x088f1436B0B3A0e30Aa4a1D1701C5A894C4a0208,0x46BE25840C317D6a0c3759688bF13061c64079E9,0x46BE25840C317D6a0c3759688bF13061c64079E9,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xFaC76A2ff5d8930a2A92FE02e220F2c721140F64,0xb9C0E4232317834511bE59964e5259d3d4BA8926,0xb9C0E4232317834511bE59964e5259d3d4BA8926,2.399190,2399189820267520249,false,HEALTHY,""
0x6A1F76e1dF6BeEc214C2962274DB2157cAAAcfaE,0x9fc31d977563F6F9A5C1871e5e2dd38E005d9eC1,0x9fc31d977563F6F9A5C1871e5e2dd38E005d9eC1,1.361741,1361740700245606676,false,HEALTHY,""
0xB362885DDa346fa3f7067A075CCE6Be85A9F81B7,0x56D48e243864784990d14295f95B33a9d520E9da,0x56D48e243864784990d14295f95B33a9d520E9da,1.124620,1124620434834748027,false,HEALTHY,""
0x2b5479267E5A396549a02F92e6571508AD0D7343,0xC7fd95f8E4933C5a73a3B04Cf6A3321c582ee209,0xC7fd95f8E4933C5a73a3B04Cf6A3321c582ee209,1.015750,1015750086881174093,false,HEALTHY,""
0xCFb05d20f0Ff32f61965240C4C6a5F0Bb0259064,0x67BFBD2E0d9Da58a8C78f4ae0f6B7C246C37E5fb,0x67BFBD2E0d9Da58a8C78f4ae0f6B7C246C37E5fb,1.058467,1058467215750684588,false,HEALTHY,""
0xd595dC368988D536F69C8C0AD03fd22C2aFeA904,0xeDee4752e5a2F595151c94762fB38e5730357785,0xeDee4752e5a2F595151c94762fB38e5730357785,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xaADE7df73a71f5D56a8bA9D4eFFb6dDE34ce5DEe,0xeDee4752e5a2F595151c94762fB38e5730357785,0xeDee4752e5a2F595151c94762fB38e5730357785,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xc37C62E4c51e0489ffF3Af7fe45b63AC1c594f5b,0x469dCa9E10cc01B8a2887A4Fd9AA3f2D314A66B6,0x469dCa9E10cc01B8a2887A4Fd9AA3f2D314A66B6,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xd0ABD7C82649DEf85F2954Ad3165a7e351B34f9A,0xeDee4752e5a2F595151c94762fB38e5730357785,0xeDee4752e5a2F595151c94762fB38e5730357785,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x6D8e42C69B452806Cfd534ab7568DD0B7b2ED3Dc,0x42A1543685530CDC0Db5381d4ba4B65BF9A55B33,0x42A1543685530CDC0Db5381d4ba4B65BF9A55B33,1.022384,1022384041445451691,false,HEALTHY,""
0x228B5C20C022F83114942a724651B0F337193F1B,0x5c226cFA6095b34B9667fE3cAE36a9A4fd61F019,0x5c226cFA6095b34B9667fE3cAE36a9A4fd61F019,1.063164,1063163502863983900,false,HEALTHY,""
0xdC5932eB67FDA2c0F9BBb290aF9e67fc3d559b0c,0xd8c78c808662F90560F634C6724310b40da1dbac,0xd8c78c808662F90560F634C6724310b40da1dbac,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x932E7d4716abD982b1D4665Bd08Ede03429F4EDf,0x08859288c8Bc07edbf9f8A6959029080AE582014,0x08859288c8Bc07edbf9f8A6959029080AE582014,1.196406,1196406350415708615,false,HEALTHY,""
0xBD15823dcA306D1443c6aF0F4011aa3443812058,0x383a3a9c5C24374DF73d46FcB4E0f46967Fa5E00,0x383a3a9c5C24374DF73d46FcB4E0f46967Fa5E00,1.124624,1124624259828321556,false,HEALTHY,""
0xF1EE6f4d276BdFB1684eE1305B4AefED6b91f374,0x679d54203e70534638b4CAC9F7651310B052509D,0x679d54203e70534638b4CAC9F7651310B052509D,1.028231,1028230837904122882,false,HEALTHY,""
0x40f715397A3e8Ef0Cd7B18f9d2670A0851Cdc9F9,0xcef96d4152C481bCF88776b676BaEFA1F23c5b9f,0xcef96d4152C481bCF88776b676BaEFA1F23c5b9f,1.799405,1799404820413273246,false,HEALTHY,""
0xf739b97F3570C674AA84f0CDFB2075a5A0b6d9cD,0xbd470D2ab7E12B9Eb0fC5c820b4c84E202bFD24d,0xbd470D2ab7E12B9Eb0fC5c820b4c84E202bFD24d,1.131813,1131812938972159184,false,HEALTHY,""
0x4aC19ee2862a0Ae963fBd09338Ce66a2a68BD8c0,0x607791ccc8E4821aE16e79f738b230335F6A0B3A,0x607791ccc8E4821aE16e79f738b230335F6A0B3A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xc71a7a8f7559B47C6C082c048BA88b339cd065c5,0x607791ccc8E4821aE16e79f738b230335F6A0B3A,0x607791ccc8E4821aE16e79f738b230335F6A0B3A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x9Dc50AF7982b63d907890C2Ca38122AcB5c78fE0,0xFAed2F163C65141DbD48fD5FE1a4C08c2e50a4bD,0xFAed2F163C65141DbD48fD5FE1a4C08c2e50a4bD,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xBeB30a530AA6e7D310e7480f0C6dfd5321a79C1f,0xFAed2F163C65141DbD48fD5FE1a4C08c2e50a4bD,0xFAed2F163C65141DbD48fD5FE1a4C08c2e50a4bD,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xB3979Fb916D1C4797ad03EdbFfD9fB0dB3E9e5f5,0x469dCa9E10cc01B8a2887A4Fd9AA3f2D314A66B6,0x469dCa9E10cc01B8a2887A4Fd9AA3f2D314A66B6,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xDd8c500d7883fE8f9A451D531Cb280711a4E39CE,0xCA0073964efe7f9422CeB16901018b1DB0cC4785,0xCA0073964efe7f9422CeB16901018b1DB0cC4785,1.124626,1124626440966570387,false,HEALTHY,""
0x732407b98cbdb395230531902626a5BF6519Befe,0xB9a315BA90751A87f0A9B32a70cE8B31a1F5b734,0xB9a315BA90751A87f0A9B32a70cE8B31a1F5b734,1.499502,1499501977762837022,false,HEALTHY,""
0xcd58bCA0A953B650f75Bf7892b1a08669bFeD0A5,0xe9B6208853Ef27983d099bC9CB6a9881eF685091,0xe9B6208853Ef27983d099bC9CB6a9881eF685091,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x933faF17BB59a78Add9a68765B337Ea6DeA0ee03,0xF8683C5A1f0E3483B7A54c9069e27f42a600742D,0xF8683C5A1f0E3483B7A54c9069e27f42a600742D,1.020069,1020069006196784608,false,HEALTHY,""
0xDe09Ba98629D602d620F4cF751E7DdD03609546D,0x51574807a979AF29971b856Ff793bC63F0E39E8D,0x51574807a979AF29971b856Ff793bC63F0E39E8D,1.384155,1384155267665533821,false,HEALTHY,""
0x544E3Ab9E92d2FfE0060efb9Fa7c9E85D5588d8b,0x19CFCB36Bba2E4aAB7747a0C5AbC96c7efdd025a,0x19CFCB36Bba2E4aAB7747a0C5AbC96c7efdd025a,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x67136F58033E2aC5D53246A59f4C04f28D06681f,0x19CFCB36Bba2E4aAB7747a0C5AbC96c7efdd025a,0x19CFCB36Bba2E4aAB7747a0C5AbC96c7efdd025a,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x34175EB5B80579b17A7fc785899b38c6524051ec,0x330D2a845d2dF4E329034d72719C7c53F9C1f87A,0x330D2a845d2dF4E329034d72719C7c53F9C1f87A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x6240C24D540Bd493Ba5F36447297640EFB52d9c2,0xE5Cf5520eacdbEC7244c8078D71de0A46FEF572e,0xE5Cf5520eacdbEC7244c8078D71de0A46FEF572e,1.260083,1260082597254489693,false,HEALTHY,""
0x1d00D5C9D88a3AE028A0c94263dEf3666e231148,0x058e18a1f12a8e15209647D66eb42712576144CA,0x058e18a1f12a8e15209647D66eb42712576144CA,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3e3a021C066296775334662f7d8c1496D0FF8E16,0x410DCF5bc94A68C8de5Ae99c18A89a3a8946462c,0x410DCF5bc94A68C8de5Ae99c18A89a3a8946462c,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x251A0e0199D99fbdFE47dC594bbCfB78BAEb9998,0x9E5d42185f7B7C8B849Fc8713dAb2359972fe091,0x9E5d42185f7B7C8B849Fc8713dAb2359972fe091,1.374639,1374639144904154336,false,HEALTHY,""
0xFFa78304AdE7aE7e0412918217ef11297B367419,0x330D2a845d2dF4E329034d72719C7c53F9C1f87A,0x330D2a845d2dF4E329034d72719C7c53F9C1f87A,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x2d996767910111356e4323B5A64b1A1BCF4E8343,0xE6d9AF2AED9BA455bBe082D63f01491402c8eA88,0xE6d9AF2AED9BA455bBe082D63f01491402c8eA88,1.051619,1051618537806690539,false,HEALTHY,""
0xA25969531704A8486b743a74a3dcdB4846D2512D,0x70381dba39c529aB86aDA1C618A192e6089E795d,0x70381dba39c529aB86aDA1C618A192e6089E795d,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x146aA56816e085D8D0f2C42f71A79aD9c92ac787,0x315B7c22Df449c0A139139bFC2854fd060eF033B,0x315B7c22Df449c0A139139bFC2854fd060eF033B,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xBB1f5b17a6D9804ae4722e72ac6D65903f921802,0x315B7c22Df449c0A139139bFC2854fd060eF033B,0x315B7c22Df449c0A139139bFC2854fd060eF033B,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x8EB09928C6b02dCA34F99375f0Bd88f8cb15b695,0x0a39AC31Cd0B349D6217CcdCF1C2a89fCf523DB3,0x0a39AC31Cd0B349D6217CcdCF1C2a89fCf523DB3,1.137927,1137927352902860626,false,HEALTHY,""
0xDbC73419d2F7ee1E729472e25F87e705E24d0da2,0xf0E8c524fF065Adb331cF83fb45c0De0510E8055,0xf0E8c524fF065Adb331cF83fb45c0De0510E8055,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xb24fc9D0D2E4ac49dF4562689E029C3c74C3fdD6,0xe3D2e44ef2b07c432569f09F8348D3CFFC14Ea57,0xe3D2e44ef2b07c432569f09F8348D3CFFC14Ea57,1.124628,1124628373567040589,false,HEALTHY,""
0x4F52A21CAEd5FC49528D7f9Dc429a5f9c60698bb,0xD9e0B13825f8E8F6a3B5D81959Db5B0E547fAB4c,0xD9e0B13825f8E8F6a3B5D81959Db5B0E547fAB4c,1.124629,1124628713884812227,false,HEALTHY,""
0xfd0fBFec7a1128D9B4d515230d38B27e2934a6CB,0xBF530e6E379E5F2ED09Fd13D611DDeD07e208243,0xBF530e6E379E5F2ED09Fd13D611DDeD07e208243,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xF332aF959bdf2EDB4922C8d0339eA59f86cad340,0xD9e0B13825f8E8F6a3B5D81959Db5B0E547fAB4c,0xD9e0B13825f8E8F6a3B5D81959Db5B0E547fAB4c,1.124628,1124628354342972164,false,HEALTHY,""
0x78522A35Dc60c8D84e9161AC01C9632dFB6BA17e,0x186481910cA36429b8146b1Dd1f8C1774F168b70,0x186481910cA36429b8146b1Dd1f8C1774F168b70,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x372ffeB941f69e6B83181d9e338B8d3050d7DF8f,0xBD52975b44D821898F15AbFf495B7ba49f831707,0xBD52975b44D821898F15AbFf495B7ba49f831707,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xAaaF4668197d4a7F9b7Aacc16BeD579B41f2A08e,0xe521bfd8B846329F77682185c484fa8D7A413443,0xe521bfd8B846329F77682185c484fa8D7A413443,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x9de6e0c9dC160F7F01DD8EC62895954BB1e79aE3,0x76E17cafa01B8aCcf720E617C895A3b09784131f,0x76E17cafa01B8aCcf720E617C895A3b09784131f,1.029028,1029027836172997874,false,HEALTHY,""
0x8643d4879ba9D39Ef293141Bd583ea3e47b98d97,0xf7f7703E4Bc1d55F217608941995A27CAb274b9D,0xf7f7703E4Bc1d55F217608941995A27CAb274b9D,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x7ed6A047A0D1a9B4652Fb7927AaD7b960747E380,0xc83b249AE88dA2FED97BDD658506f345cB9C8AEc,0xc83b249AE88dA2FED97BDD658506f345cB9C8AEc,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xEE0871853D87c53A0E607A6b50E546A8f6471519,0x24c4508F82A26053E89d9c9DEF0cB05E56A57547,0x24c4508F82A26053E89d9c9DEF0cB05E56A57547,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x9849B3B21cAC98b81Aa5B02a6dEaA6a091e13082,0x92C06D5a2500786468325f1c8E50638287A77C07,0x92C06D5a2500786468325f1c8E50638287A77C07,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xbB2B0890bAEfa1c3b3AF6C17FC5fC822B491Bb2A,0x0B56bd2F27C87F67d7AEbB2D41F2A8BfF3C24685,0x0B56bd2F27C87F67d7AEbB2D41F2A8BfF3C24685,1.058478,1058478350878421458,false,HEALTHY,""
0x2999910F0427B1758D0ED79B4Be1B2A13D110Cce,0x6e3e83EF7b76d9D8682A87ee2F1772402039a796,0x6e3e83EF7b76d9D8682A87ee2F1772402039a796,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x8322BC4A88F4A7Fa3E204fE14fc5be3C968C5975,0x6e3e83EF7b76d9D8682A87ee2F1772402039a796,0x6e3e83EF7b76d9D8682A87ee2F1772402039a796,12.218514,12218514407895407220,false,HEALTHY,""
0xf76651C7EC67C1BcA5249CC65B22c95939530BAF,0xDDF8F7313d418D33E5B45a5FeA9C332cac6e685f,0xDDF8F7313d418D33E5B45a5FeA9C332cac6e685f,3.598826,3598826278730748847,false,HEALTHY,""
